Symbol,start_date,end_date,n_change,n_gain,gain_ratio,relative_change,date_trailing_end,t,t_gain_sign,t_gain_sign_ratio,t_relative_change,t_harmonic_mean,t_rank_harmonic_mean
RBCN,2024-01-02,2025-08-15,406,122,0.3,3.6399999999999997,2025-07-07,30,13,0.43,0.5313531353135315,1.021,17
BWMX,2024-01-02,2025-08-15,406,182,0.45,0.08000000000000007,2025-07-07,30,18,0.6,0.5211267605633805,1.0129,18
NNOCF,2024-01-02,2025-08-15,406,27,0.07,-0.15000000000000002,2025-07-07,30,3,0.1,0.6037735849056602,1.0052,19
KSS,2024-01-02,2025-08-15,406,186,0.46,-0.43999999999999995,2025-07-07,30,17,0.57,0.5135135135135136,0.9969,20
SCS,2024-01-02,2025-08-15,406,199,0.49,0.29000000000000004,2025-07-07,30,15,0.5,0.48275862068965525,0.9354,21
IOVA,2024-01-02,2025-08-15,406,179,0.44,-0.69,2025-07-07,30,14,0.47,0.4761904761904763,0.9211,22
CIA,2024-01-02,2025-08-15,406,207,0.51,0.8700000000000001,2025-07-07,30,17,0.57,0.4496124031007753,0.8761,23
APLD,2024-01-02,2025-08-15,406,195,0.48,1.02,2025-07-07,30,11,0.37,0.4532374100719425,0.8706,24
MBI,2024-01-02,2025-08-15,406,201,0.5,0.09000000000000008,2025-07-07,30,16,0.53,0.4342105263157896,0.8455,25
AMPX,2024-01-02,2025-08-15,406,176,0.43,0.78,2025-07-07,30,14,0.47,0.435483870967742,0.8447,26
DISPF,2024-01-02,2025-08-15,406,40,0.1,-12.12,2025-07-07,30,2,0.07,0.5316804407713498,0.84,27
NIO,2024-01-02,2025-08-15,406,185,0.46,-0.43000000000000005,2025-07-07,30,17,0.57,0.4249999999999998,0.8293,28
HBI,2024-01-02,2025-08-15,406,193,0.48,0.43999999999999995,2025-07-07,30,13,0.43,0.3980582524271843,0.7725,29
EMBC,2024-01-02,2025-08-15,406,192,0.47,-0.22999999999999998,2025-07-07,30,15,0.5,0.375,0.7317,30
SOUN,2024-01-02,2025-08-15,406,181,0.45,6.5,2025-07-07,30,14,0.47,0.3711151736745888,0.7231,31
TPB,2024-01-02,2025-08-15,406,222,0.55,2.82,2025-07-07,30,18,0.6,0.3642857142857143,0.7141,32
U,2024-01-02,2025-08-15,406,199,0.49,-0.020000000000000018,2025-07-07,30,15,0.5,0.36111111111111116,0.7052,33
TARS,2024-01-02,2025-08-15,406,201,0.5,1.69,2025-07-07,30,16,0.53,0.35858585858585856,0.7015,34
MNMD,2024-01-02,2025-08-15,406,195,0.48,1.65,2025-07-07,30,17,0.57,0.3316582914572863,0.6506,35
EBAY,2024-01-02,2025-08-15,406,224,0.55,1.3599999999999999,2025-07-07,30,17,0.57,0.3258426966292134,0.6394,36
AEO,2024-01-02,2025-08-15,406,194,0.48,-0.35,2025-07-07,30,14,0.47,0.3265306122448981,0.6382,37
NUVB,2024-01-02,2025-08-15,406,183,0.45,0.75,2025-07-07,30,12,0.4,0.3257575757575757,0.6343,38
AMD,2024-01-02,2025-08-15,406,205,0.5,0.28,2025-07-07,30,19,0.63,0.31958762886597936,0.6286,39
DQ,2024-01-02,2025-08-15,406,202,0.5,-0.08999999999999997,2025-07-07,30,15,0.5,0.318840579710145,0.6244,40
SVRA,2024-01-02,2025-08-15,406,192,0.47,-0.30000000000000004,2025-07-07,30,20,0.67,0.29629629629629606,0.5839,41
AMPH,2024-01-02,2025-08-15,406,186,0.46,-0.52,2025-07-07,30,14,0.47,0.29729729729729737,0.5822,42
FOR,2024-01-02,2025-08-15,406,195,0.48,-0.17000000000000004,2025-07-07,30,14,0.47,0.296875,0.5814,43
INCY,2024-01-02,2025-08-15,406,217,0.53,0.33000000000000007,2025-07-07,30,18,0.6,0.2912621359223302,0.5732,44
INDI,2024-01-02,2025-08-15,406,180,0.44,-0.4,2025-07-07,30,13,0.43,0.27659574468085113,0.5417,45
PLTR,2024-01-02,2025-08-15,406,220,0.54,9.69,2025-07-07,30,16,0.53,0.274135876042908,0.539,46
TME,2024-01-02,2025-08-15,406,207,0.51,1.9500000000000002,2025-07-07,30,21,0.7,0.27155172413793127,0.5362,47
APP,2024-01-02,2025-08-15,406,225,0.55,10.31,2025-07-07,30,19,0.63,0.2707865168539325,0.534,48
OKLO,2024-01-02,2025-08-15,406,201,0.5,5.7,2025-07-07,30,16,0.53,0.2689393939393938,0.529,49
CLS,2024-01-02,2025-08-15,406,231,0.57,5.91,2025-07-07,30,16,0.53,0.26788990825688064,0.527,50
ARQT,2024-01-02,2025-08-15,406,201,0.5,3.92,2025-07-07,30,19,0.63,0.2615384615384615,0.516,51
RUN,2024-01-02,2025-08-15,406,191,0.47,-0.28,2025-07-07,30,13,0.43,0.26315789473684226,0.5159,52
RCUS,2024-01-02,2025-08-15,406,192,0.47,-0.47,2025-07-07,30,17,0.57,0.2619047619047621,0.5159,52
ALB,2024-01-02,2025-08-15,406,195,0.48,-0.42000000000000004,2025-07-07,30,17,0.57,0.26086956521739113,0.5139,54
CELH,2024-01-02,2025-08-15,406,189,0.47,-0.030000000000000027,2025-07-07,30,17,0.57,0.2597402597402596,0.5117,55
DHI,2024-01-02,2025-08-15,406,206,0.51,0.1200000000000001,2025-07-07,30,18,0.6,0.258426966292135,0.5095,56
CRDO,2024-01-02,2025-08-15,406,220,0.54,5.35,2025-07-07,30,17,0.57,0.25742574257425743,0.5072,57
IVZ,2024-01-02,2025-08-15,406,218,0.54,0.28,2025-07-07,30,17,0.57,0.2549019607843137,0.5023,58
BBVA,2024-01-02,2025-08-15,406,228,0.56,1.2400000000000002,2025-07-07,30,18,0.6,0.25139664804469275,0.4959,59
CHRW,2024-01-02,2025-08-15,406,206,0.51,0.44999999999999996,2025-07-07,30,16,0.53,0.25,0.4923,60
AUR,2024-01-02,2025-08-15,406,194,0.48,0.71,2025-07-07,30,17,0.57,0.24817518248175174,0.4892,61
UAL,2024-01-02,2025-08-15,406,210,0.52,1.48,2025-07-07,30,17,0.57,0.24623115577889454,0.4854,62
GLW,2024-01-02,2025-08-15,406,222,0.55,1.23,2025-07-07,30,16,0.53,0.24581005586592175,0.4842,63
ETSY,2024-01-02,2025-08-15,406,206,0.51,-0.18000000000000005,2025-07-07,30,17,0.57,0.2424242424242422,0.478,64
SOFI,2024-01-02,2025-08-15,406,211,0.52,1.46,2025-07-07,30,18,0.6,0.2361809045226131,0.4662,65
AEHR,2024-01-02,2025-08-15,406,180,0.44,-0.27,2025-07-07,30,13,0.43,0.23728813559322037,0.4661,66
MFG,2024-01-02,2025-08-15,406,212,0.52,0.95,2025-07-07,30,18,0.6,0.23417721518987333,0.4623,67
GILT,2024-01-02,2025-08-15,406,185,0.46,0.41999999999999993,2025-07-07,30,11,0.37,0.23478260869565215,0.4598,68
CLF,2024-01-02,2025-08-15,406,186,0.46,-0.47,2025-07-07,30,15,0.5,0.2325581395348839,0.458,69
CDE,2024-01-02,2025-08-15,406,206,0.51,2.65,2025-07-07,30,15,0.5,0.2289562289562288,0.451,70
IPHA,2024-01-02,2025-08-15,406,187,0.46,-0.18999999999999995,2025-07-07,30,13,0.43,0.2272727272727273,0.4467,71
TILE,2024-01-02,2025-08-15,406,202,0.5,1.12,2025-07-07,30,15,0.5,0.22543352601156075,0.4442,72
EFXT,2024-01-02,2025-08-15,406,215,0.53,1.1800000000000002,2025-07-07,30,15,0.5,0.2247191011235956,0.4428,73
JMCGX,2024-01-02,2025-08-15,406,209,0.51,0.26,2025-07-07,30,17,0.57,0.2233009708737863,0.4408,74
DDD,2024-01-02,2025-08-15,406,169,0.42,-0.6699999999999999,2025-07-07,30,13,0.43,0.2222222222222221,0.437,75
JMIGX,2024-01-02,2025-08-15,406,209,0.51,0.27,2025-07-07,30,17,0.57,0.22115384615384603,0.4366,76
HOOD,2024-01-02,2025-08-15,406,231,0.57,8.23,2025-07-07,30,17,0.57,0.22089947089947093,0.4361,77
BHC,2024-01-02,2025-08-15,406,206,0.51,0.07000000000000006,2025-07-07,30,16,0.53,0.21590909090909105,0.4261,78
HUM,2024-01-02,2025-08-15,406,212,0.52,-0.38,2025-07-07,30,15,0.5,0.21568627450980382,0.4253,79
CMI,2024-01-02,2025-08-15,406,220,0.54,0.71,2025-07-07,30,22,0.73,0.2127659574468086,0.4215,80
SOC,2024-01-02,2025-08-15,406,205,0.5,1.33,2025-07-07,30,15,0.5,0.21354166666666674,0.4211,81
RGTI,2024-01-02,2025-08-15,406,190,0.47,17.1,2025-07-07,30,15,0.5,0.21070234113712383,0.4156,82
FET,2024-01-02,2025-08-15,406,204,0.5,0.040000000000000036,2025-07-07,30,16,0.53,0.2093023255813955,0.4132,83
PAY,2024-01-02,2025-08-15,406,193,0.48,1.1400000000000001,2025-07-07,30,16,0.53,0.20903954802259883,0.4127,84
KGC,2024-01-02,2025-08-15,406,228,0.56,2.33,2025-07-07,30,20,0.67,0.2065217391304348,0.4088,85
JBLU,2024-01-02,2025-08-15,406,211,0.52,-0.010000000000000009,2025-07-07,30,14,0.47,0.20731707317073167,0.4086,86
TER,2024-01-02,2025-08-15,406,205,0.5,0.050000000000000044,2025-07-07,30,14,0.47,0.2068965517241379,0.4078,87
TLK,2024-01-02,2025-08-15,406,193,0.48,-0.18000000000000005,2025-07-07,30,15,0.5,0.2058823529411764,0.4062,88
LEN,2024-01-02,2025-08-15,406,203,0.5,-0.06000000000000005,2025-07-07,30,16,0.53,0.20512820512820507,0.4051,89
DINRF,2024-01-02,2025-08-15,406,48,0.12,-10.04,2025-07-07,30,5,0.17,0.21017402945113783,0.4034,90
MTCH,2024-01-02,2025-08-15,406,204,0.5,0.07000000000000006,2025-07-07,30,16,0.53,0.202247191011236,0.3994,91
VC,2024-01-02,2025-08-15,406,188,0.46,-0.040000000000000036,2025-07-07,30,14,0.47,0.19999999999999996,0.3944,92
PX,2024-01-02,2025-08-15,406,213,0.52,0.33000000000000007,2025-07-07,30,17,0.57,0.19819819819819817,0.3918,93
DAL,2024-01-02,2025-08-15,406,204,0.5,0.51,2025-07-07,30,15,0.5,0.19841269841269837,0.3916,94
LNC,2024-01-02,2025-08-15,406,224,0.55,0.6399999999999999,2025-07-07,30,18,0.6,0.1970802919708028,0.3899,95
MHK,2024-01-02,2025-08-15,406,202,0.5,0.21999999999999997,2025-07-07,30,16,0.53,0.196078431372549,0.3874,96
AMCX,2024-01-02,2025-08-15,406,199,0.49,-0.63,2025-07-07,30,17,0.57,0.19354838709677424,0.3827,97
IDCC,2024-01-02,2025-08-15,406,220,0.54,1.5899999999999999,2025-07-07,30,15,0.5,0.19354838709677424,0.3822,98
BWA,2024-01-02,2025-08-15,406,216,0.53,0.17999999999999994,2025-07-07,30,16,0.53,0.19191919191919182,0.3793,99
TEL,2024-01-02,2025-08-15,406,217,0.53,0.5,2025-07-07,30,18,0.6,0.19047619047619047,0.377,100
CYD,2024-01-02,2025-08-15,406,208,0.51,2.63,2025-07-07,30,17,0.57,0.19016393442622959,0.3761,101
GDOT,2024-01-02,2025-08-15,406,209,0.51,0.3700000000000001,2025-07-07,30,11,0.37,0.19130434782608718,0.3761,101
TIGR,2024-01-02,2025-08-15,406,193,0.48,1.63,2025-07-07,30,17,0.57,0.19004524886877827,0.3759,103
IDXX,2024-01-02,2025-08-15,406,198,0.49,0.18999999999999995,2025-07-07,30,15,0.5,0.18999999999999995,0.3752,104
PHM,2024-01-02,2025-08-15,406,203,0.5,0.28,2025-07-07,30,16,0.53,0.18518518518518512,0.3661,105
CTKB,2024-01-02,2025-08-15,406,190,0.47,-0.55,2025-07-07,30,15,0.5,0.18421052631578938,0.364,106
MCRNF,2024-01-02,2025-08-15,406,8,0.02,0.08000000000000007,2025-07-07,30,2,0.07,0.19999999999999996,0.3636,107
Z,2024-01-02,2025-08-15,406,209,0.51,0.49,2025-07-07,30,18,0.6,0.18253968253968256,0.3614,108
POWL,2024-01-02,2025-08-15,406,210,0.52,1.8399999999999999,2025-07-07,30,16,0.53,0.17842323651452263,0.3529,109
AMLX,2024-01-02,2025-08-15,406,203,0.5,-0.47,2025-07-07,30,18,0.6,0.1777777777777778,0.3521,110
BYON,2024-01-02,2025-08-15,406,165,0.41,-0.6699999999999999,2025-07-07,30,12,0.4,0.1785714285714286,0.3519,111
IHS,2024-01-02,2025-08-15,406,188,0.46,0.5900000000000001,2025-07-07,30,17,0.57,0.1777777777777778,0.3519,111
MUFG,2024-01-02,2025-08-15,406,224,0.55,0.8600000000000001,2025-07-07,30,16,0.53,0.17721518987341778,0.3505,113
THRM,2024-01-02,2025-08-15,406,181,0.45,-0.32999999999999996,2025-07-07,30,15,0.5,0.17543859649122817,0.3468,114
BTI,2024-01-02,2025-08-15,406,239,0.59,1.17,2025-07-07,30,23,0.77,0.17297297297297298,0.3434,115
AES,2024-01-02,2025-08-15,406,202,0.5,-0.25,2025-07-07,30,17,0.57,0.171875,0.3403,116
NMR,2024-01-02,2025-08-15,406,222,0.55,0.6499999999999999,2025-07-07,30,21,0.7,0.17021276595744683,0.3377,117
AMWD,2024-01-02,2025-08-15,406,192,0.47,-0.31000000000000005,2025-07-07,30,14,0.47,0.1694915254237288,0.3349,118
IQV,2024-01-02,2025-08-15,406,194,0.48,-0.17000000000000004,2025-07-07,30,15,0.5,0.16901408450704225,0.3343,119
TMO,2024-01-02,2025-08-15,406,199,0.49,-0.09999999999999998,2025-07-07,30,17,0.57,0.16883116883116878,0.3343,119
NGL,2024-01-02,2025-08-15,406,189,0.47,-0.09999999999999998,2025-07-07,30,15,0.5,0.16883116883116878,0.3339,121
ANVS,2024-01-02,2025-08-15,406,182,0.45,-0.86,2025-07-07,30,17,0.57,0.16666666666666674,0.3301,122
EXPE,2024-01-02,2025-08-15,406,214,0.53,0.3999999999999999,2025-07-07,30,16,0.53,0.16666666666666674,0.3299,123
URI,2024-01-02,2025-08-15,406,210,0.52,0.6299999999999999,2025-07-07,30,16,0.53,0.16428571428571437,0.3252,124
MLNK,2024-01-02,2025-08-15,406,194,0.48,-0.15000000000000002,2025-07-07,30,11,0.37,0.1643835616438356,0.3239,125
GCI,2024-01-02,2025-08-15,406,193,0.48,0.78,2025-07-07,30,13,0.43,0.1633986928104576,0.3227,126
VTRS,2024-01-02,2025-08-15,406,197,0.49,0.0,2025-07-07,30,18,0.6,0.16279069767441867,0.3227,126
JBGS,2024-01-02,2025-08-15,406,210,0.52,0.22999999999999998,2025-07-07,30,13,0.43,0.1603773584905659,0.3168,128
NEM,2024-01-02,2025-08-15,406,222,0.55,0.76,2025-07-07,30,19,0.63,0.1578947368421053,0.3132,129
RPTX,2024-01-02,2025-08-15,406,168,0.41,-0.78,2025-07-07,30,15,0.5,0.1578947368421053,0.3125,130
TM,2024-01-02,2025-08-15,406,206,0.51,0.10000000000000009,2025-07-07,30,14,0.47,0.1578947368421053,0.3123,131
IX,2024-01-02,2025-08-15,406,214,0.53,0.3999999999999999,2025-07-07,30,19,0.63,0.15702479338842967,0.3115,132
LRN,2024-01-02,2025-08-15,406,209,0.51,1.65,2025-07-07,30,15,0.5,0.1572052401746724,0.3111,133
CDXS,2024-01-02,2025-08-15,406,193,0.48,-0.040000000000000036,2025-07-07,30,16,0.53,0.15662650602409633,0.3102,134
GOOG,2024-01-02,2025-08-15,406,234,0.58,0.48,2025-07-07,30,21,0.7,0.15625,0.3102,134
KELYB,2024-01-02,2025-08-15,406,53,0.13,-0.33999999999999997,2025-07-07,30,8,0.27,0.1578947368421053,0.3097,136
SMFG,2024-01-02,2025-08-15,406,223,0.55,0.78,2025-07-07,30,14,0.47,0.1558441558441559,0.3083,137
WDC,2024-01-02,2025-08-15,406,217,0.53,0.96,2025-07-07,30,19,0.63,0.15294117647058814,0.3034,138
FAST,2024-01-02,2025-08-15,406,205,0.5,0.6200000000000001,2025-07-07,30,19,0.63,0.14893617021276606,0.2956,139
SNPS,2024-01-02,2025-08-15,406,212,0.52,0.24,2025-07-07,30,12,0.4,0.14814814814814814,0.2927,140
GOOGL,2024-01-02,2025-08-15,406,231,0.57,0.48,2025-07-07,30,21,0.7,0.1472868217054264,0.2925,141
VECO,2024-01-02,2025-08-15,406,193,0.48,-0.21999999999999997,2025-07-07,30,13,0.43,0.1470588235294117,0.2908,142
TMCI,2024-01-02,2025-08-15,406,187,0.46,-0.44999999999999996,2025-07-07,30,14,0.47,0.14583333333333348,0.2887,143
BABA,2024-01-02,2025-08-15,406,208,0.51,0.6599999999999999,2025-07-07,30,17,0.57,0.14482758620689662,0.2872,144
NOC,2024-01-02,2025-08-15,406,220,0.54,0.27,2025-07-07,30,19,0.63,0.144144144144144,0.2861,145
RCKY,2024-01-02,2025-08-15,406,194,0.48,-0.050000000000000044,2025-07-07,30,13,0.43,0.14457831325301207,0.286,146
ABCL,2024-01-02,2025-08-15,406,184,0.45,-0.19999999999999996,2025-07-07,30,17,0.57,0.14285714285714302,0.2833,147
EZPW,2024-01-02,2025-08-15,406,197,0.49,0.8400000000000001,2025-07-07,30,16,0.53,0.1428571428571428,0.2832,148
SGMO,2024-01-02,2025-08-15,406,173,0.43,0.040000000000000036,2025-07-07,30,10,0.33,0.1428571428571428,0.2817,149
LPG,2024-01-02,2025-08-15,406,193,0.48,-0.18999999999999995,2025-07-07,30,13,0.43,0.14084507042253525,0.2787,150
EA,2024-01-02,2025-08-15,406,221,0.54,0.30000000000000004,2025-07-07,30,18,0.6,0.14035087719298267,0.2785,151
ACLS,2024-01-02,2025-08-15,406,194,0.48,-0.35,2025-07-07,30,14,0.47,0.14035087719298267,0.2779,152
NVDA,2024-01-02,2025-08-15,406,227,0.56,2.75,2025-07-07,30,17,0.57,0.13981762917933138,0.2774,153
AAL,2024-01-02,2025-08-15,406,202,0.5,-0.020000000000000018,2025-07-07,30,16,0.53,0.13953488372093026,0.2767,154
RKLB,2024-01-02,2025-08-15,406,209,0.51,7.34,2025-07-07,30,14,0.47,0.139344262295082,0.2759,155
BDX,2024-01-02,2025-08-15,406,194,0.48,-0.18000000000000005,2025-07-07,30,16,0.53,0.13888888888888884,0.2754,156
JNJ,2024-01-02,2025-08-15,406,220,0.54,0.15999999999999992,2025-07-07,30,18,0.6,0.13725490196078427,0.2724,157
HMC,2024-01-02,2025-08-15,406,206,0.51,0.08000000000000007,2025-07-07,30,15,0.5,0.1368421052631581,0.2712,158
NCLH,2024-01-02,2025-08-15,406,212,0.52,0.33000000000000007,2025-07-07,30,14,0.47,0.13675213675213693,0.2709,159
ALK,2024-01-02,2025-08-15,406,203,0.5,0.5,2025-07-07,30,15,0.5,0.13636363636363624,0.2703,160
TRIN,2024-01-02,2025-08-15,406,207,0.51,0.3600000000000001,2025-07-07,30,18,0.6,0.13333333333333353,0.2647,161
VHC,2024-01-02,2025-08-15,406,183,0.45,1.15,2025-07-07,30,13,0.43,0.13157894736842102,0.2605,162
ALLE,2024-01-02,2025-08-15,406,217,0.53,0.3799999999999999,2025-07-07,30,17,0.57,0.13114754098360648,0.2603,163
SAN,2024-01-02,2025-08-15,406,231,0.57,1.42,2025-07-07,30,19,0.63,0.1308411214953269,0.2599,164
QURE,2024-01-02,2025-08-15,406,187,0.46,1.33,2025-07-07,30,15,0.5,0.13106796116504849,0.2599,164
HOG,2024-01-02,2025-08-15,406,189,0.47,-0.21999999999999997,2025-07-07,30,14,0.47,0.1304347826086958,0.2585,166
BP,2024-01-02,2025-08-15,406,217,0.53,0.050000000000000044,2025-07-07,30,18,0.6,0.12903225806451601,0.2562,167
RMAX,2024-01-02,2025-08-15,406,186,0.46,-0.30000000000000004,2025-07-07,30,17,0.57,0.12903225806451601,0.2561,168
TSLA,2024-01-02,2025-08-15,406,201,0.5,0.33000000000000007,2025-07-07,30,16,0.53,0.12711864406779672,0.2522,169
VTOL,2024-01-02,2025-08-15,406,208,0.51,0.3400000000000001,2025-07-07,30,18,0.6,0.12605042016806745,0.2503,170
FSLR,2024-01-02,2025-08-15,406,200,0.49,0.15999999999999992,2025-07-07,30,14,0.47,0.12621359223300965,0.2502,171
NVRI,2024-01-02,2025-08-15,406,210,0.52,0.09000000000000008,2025-07-07,30,17,0.57,0.12371134020618557,0.2456,172
LOW,2024-01-02,2025-08-15,406,212,0.52,0.18999999999999995,2025-07-07,30,19,0.63,0.12264150943396213,0.2437,173
CEE,2024-01-02,2025-08-15,406,207,0.51,0.8400000000000001,2025-07-07,30,15,0.5,0.12195121951219523,0.2419,174
PEP,2024-01-02,2025-08-15,406,199,0.49,-0.07999999999999996,2025-07-07,30,15,0.5,0.12195121951219523,0.2419,174
LAC,2024-01-02,2025-08-15,406,186,0.46,-0.54,2025-07-07,30,14,0.47,0.12195121951219523,0.2418,176
BX,2024-01-02,2025-08-15,406,210,0.52,0.3899999999999999,2025-07-07,30,16,0.53,0.12096774193548376,0.2401,177
KELYA,2024-01-02,2025-08-15,406,201,0.5,-0.35,2025-07-07,30,19,0.63,0.12068965517241392,0.2399,178
AVGO,2024-01-02,2025-08-15,406,220,0.54,1.88,2025-07-07,30,17,0.57,0.12062256809338523,0.2395,179
MAS,2024-01-02,2025-08-15,406,209,0.51,0.1299999999999999,2025-07-07,30,17,0.57,0.1188118811881187,0.236,180
GL,2024-01-02,2025-08-15,406,235,0.58,0.1299999999999999,2025-07-07,30,16,0.53,0.1188118811881187,0.2359,181
PGRE,2024-01-02,2025-08-15,406,204,0.5,0.33000000000000007,2025-07-07,30,16,0.53,0.11764705882352944,0.2336,182
TYRA,2024-01-02,2025-08-15,406,198,0.49,-0.24,2025-07-07,30,16,0.53,0.11764705882352944,0.2336,182
OSK,2024-01-02,2025-08-15,406,210,0.52,0.33000000000000007,2025-07-07,30,16,0.53,0.11764705882352944,0.2336,182
ZBH,2024-01-02,2025-08-15,406,206,0.51,-0.14,2025-07-07,30,16,0.53,0.11688311688311681,0.2321,185
AMKR,2024-01-02,2025-08-15,406,204,0.5,-0.22999999999999998,2025-07-07,30,15,0.5,0.11594202898550732,0.2301,186
BIPSX,2024-01-02,2025-08-15,406,205,0.5,-0.13,2025-07-07,30,17,0.57,0.11538461538461542,0.2292,187
BCS,2024-01-02,2025-08-15,406,234,0.58,1.7200000000000002,2025-07-07,30,19,0.63,0.11475409836065587,0.2281,188
LVS,2024-01-02,2025-08-15,406,211,0.52,0.08000000000000007,2025-07-07,30,17,0.57,0.11340206185567014,0.2253,189
ROST,2024-01-02,2025-08-15,406,197,0.49,0.08000000000000007,2025-07-07,30,16,0.53,0.11340206185567014,0.2252,190
AIZ,2024-01-02,2025-08-15,406,219,0.54,0.28,2025-07-07,30,14,0.47,0.11304347826086958,0.2243,191
ABBV,2024-01-02,2025-08-15,406,220,0.54,0.3799999999999999,2025-07-07,30,17,0.57,0.11290322580645151,0.2243,191
RMD,2024-01-02,2025-08-15,406,213,0.52,0.6799999999999999,2025-07-07,30,17,0.57,0.11258278145695355,0.2237,193
BIPIX,2024-01-02,2025-08-15,406,203,0.5,-0.10999999999999999,2025-07-07,30,17,0.57,0.11250000000000004,0.2235,194
DELL,2024-01-02,2025-08-15,406,214,0.53,0.8999999999999999,2025-07-07,30,16,0.53,0.11111111111111116,0.2207,195
TBBK,2024-01-02,2025-08-15,406,219,0.54,0.72,2025-07-07,30,20,0.67,0.10967741935483866,0.2182,196
ENS,2024-01-02,2025-08-15,406,209,0.51,0.010000000000000009,2025-07-07,30,13,0.43,0.10989010989010994,0.2179,197
ALCFX,2024-01-02,2025-08-15,406,231,0.57,0.95,2025-07-07,30,17,0.57,0.10795454545454541,0.2145,198
DKNG,2024-01-02,2025-08-15,406,213,0.52,0.3400000000000001,2025-07-07,30,17,0.57,0.1074380165289257,0.2135,199
QUAD,2024-01-02,2025-08-15,406,199,0.49,0.24,2025-07-07,30,16,0.53,0.10714285714285698,0.2129,200
CRNC,2024-01-02,2025-08-15,406,184,0.45,-0.38,2025-07-07,30,14,0.47,0.10714285714285698,0.2127,201
APH,2024-01-02,2025-08-15,406,227,0.56,1.2799999999999998,2025-07-07,30,18,0.6,0.10679611650485432,0.2123,202
ALGRX,2024-01-02,2025-08-15,406,231,0.57,0.97,2025-07-07,30,17,0.57,0.10674157303370779,0.2122,203
BTE,2024-01-02,2025-08-15,406,193,0.48,-0.38,2025-07-07,30,11,0.37,0.10714285714285698,0.2122,203
ALAFX,2024-01-02,2025-08-15,406,231,0.57,0.97,2025-07-07,30,17,0.57,0.10674157303370779,0.2122,203
EIX,2024-01-02,2025-08-15,406,213,0.52,-0.17000000000000004,2025-07-07,30,16,0.53,0.10666666666666669,0.2119,206
FJPCX,2024-01-02,2025-08-15,406,212,0.52,0.3500000000000001,2025-07-07,30,17,0.57,0.10655737704918034,0.2118,207
INTC,2024-01-02,2025-08-15,406,195,0.48,-0.48,2025-07-07,30,15,0.5,0.1063829787234043,0.2113,208
HP,2024-01-02,2025-08-15,406,196,0.48,-0.48,2025-07-07,30,14,0.47,0.1063829787234043,0.2112,209
ALGYX,2024-01-02,2025-08-15,406,231,0.57,0.98,2025-07-07,30,17,0.57,0.1061452513966481,0.211,210
ALZFX,2024-01-02,2025-08-15,406,231,0.57,0.98,2025-07-07,30,17,0.57,0.1061452513966481,0.211,210
FPJAX,2024-01-02,2025-08-15,406,212,0.52,0.3600000000000001,2025-07-07,30,17,0.57,0.10569105691056913,0.2101,212
FJPTX,2024-01-02,2025-08-15,406,210,0.52,0.3600000000000001,2025-07-07,30,17,0.57,0.10569105691056913,0.2101,212
AAPL,2024-01-02,2025-08-15,406,222,0.55,0.26,2025-07-07,30,16,0.53,0.10526315789473695,0.2092,214
PCG,2024-01-02,2025-08-15,406,214,0.53,-0.16000000000000003,2025-07-07,30,17,0.57,0.10526315789473673,0.2092,214
