Symbol,start_date,end_date,n_change,n_gain,gain_ratio,relative_change,date_trailing_end,t,t_gain_sign,t_gain_sign_ratio,t_relative_change,t_harmonic_mean,t_rank_harmonic_mean
MBI,2024-01-02,2025-08-15,406,201,0.5,0.09000000000000008,2025-07-03,31,17,0.55,0.4155844155844157,0.8113,26
IOVA,2024-01-02,2025-08-15,406,179,0.44,-0.69,2025-07-03,31,14,0.45,0.40909090909090917,0.795,27
SOUN,2024-01-02,2025-08-15,406,181,0.45,6.5,2025-07-03,31,14,0.45,0.40712945590994365,0.7912,28
SVRA,2024-01-02,2025-08-15,406,192,0.47,-0.30000000000000004,2025-07-03,31,21,0.68,0.3999999999999999,0.785,29
NIO,2024-01-02,2025-08-15,406,185,0.46,-0.43000000000000005,2025-07-03,31,18,0.58,0.357142857142857,0.7004,30
HBI,2024-01-02,2025-08-15,406,193,0.48,0.43999999999999995,2025-07-03,31,13,0.42,0.35849056603773577,0.6977,31
APLD,2024-01-02,2025-08-15,406,195,0.48,1.02,2025-07-03,31,11,0.35,0.3466666666666667,0.6722,32
MNMD,2024-01-02,2025-08-15,406,195,0.48,1.65,2025-07-03,31,18,0.58,0.33838383838383845,0.6643,33
TPB,2024-01-02,2025-08-15,406,222,0.55,2.82,2025-07-03,31,19,0.61,0.3356643356643356,0.6597,34
RUN,2024-01-02,2025-08-15,406,191,0.47,-0.28,2025-07-03,31,14,0.45,0.33333333333333326,0.6512,35
EMBC,2024-01-02,2025-08-15,406,192,0.47,-0.22999999999999998,2025-07-03,31,16,0.52,0.3275862068965518,0.642,36
OKLO,2024-01-02,2025-08-15,406,201,0.5,5.7,2025-07-03,31,17,0.55,0.321499013806706,0.6311,37
PLTR,2024-01-02,2025-08-15,406,220,0.54,9.69,2025-07-03,31,17,0.55,0.3197530864197531,0.6277,38
EBAY,2024-01-02,2025-08-15,406,224,0.55,1.3599999999999999,2025-07-03,31,18,0.58,0.3184357541899441,0.6258,39
TARS,2024-01-02,2025-08-15,406,201,0.5,1.69,2025-07-03,31,17,0.55,0.31862745098039214,0.6255,40
NUVB,2024-01-02,2025-08-15,406,183,0.45,0.75,2025-07-03,31,13,0.42,0.3157894736842104,0.6166,41
TME,2024-01-02,2025-08-15,406,207,0.51,1.9500000000000002,2025-07-03,31,22,0.71,0.3111111111111111,0.6135,42
AMPH,2024-01-02,2025-08-15,406,186,0.46,-0.52,2025-07-03,31,14,0.45,0.29729729729729737,0.5822,43
APP,2024-01-02,2025-08-15,406,225,0.55,10.31,2025-07-03,31,20,0.65,0.2837684449489217,0.5596,44
SOFI,2024-01-02,2025-08-15,406,211,0.52,1.46,2025-07-03,31,19,0.61,0.28125,0.5543,45
AMD,2024-01-02,2025-08-15,406,205,0.5,0.28,2025-07-03,31,19,0.61,0.28,0.5519,46
CDE,2024-01-02,2025-08-15,406,206,0.51,2.65,2025-07-03,31,16,0.52,0.2807017543859649,0.5517,47
AEO,2024-01-02,2025-08-15,406,194,0.48,-0.35,2025-07-03,31,14,0.45,0.27450980392156854,0.5385,48
INCY,2024-01-02,2025-08-15,406,217,0.53,0.33000000000000007,2025-07-03,31,19,0.61,0.2666666666666666,0.526,49
AMLX,2024-01-02,2025-08-15,406,203,0.5,-0.47,2025-07-03,31,18,0.58,0.2619047619047621,0.5163,50
DHI,2024-01-02,2025-08-15,406,206,0.51,0.1200000000000001,2025-07-03,31,18,0.58,0.258426966292135,0.5095,51
IVZ,2024-01-02,2025-08-15,406,218,0.54,0.28,2025-07-03,31,18,0.58,0.2549019607843137,0.5027,52
CRDO,2024-01-02,2025-08-15,406,220,0.54,5.35,2025-07-03,31,18,0.58,0.24754420432220026,0.4884,53
RKLB,2024-01-02,2025-08-15,406,209,0.51,7.34,2025-07-03,31,14,0.45,0.2410714285714286,0.474,54
CHRW,2024-01-02,2025-08-15,406,206,0.51,0.44999999999999996,2025-07-03,31,16,0.52,0.23931623931623935,0.4716,55
FOR,2024-01-02,2025-08-15,406,195,0.48,-0.17000000000000004,2025-07-03,31,14,0.45,0.23880597014925353,0.4696,56
RGTI,2024-01-02,2025-08-15,406,190,0.47,17.1,2025-07-03,31,16,0.52,0.23803009575923406,0.4691,57
ALB,2024-01-02,2025-08-15,406,195,0.48,-0.42000000000000004,2025-07-03,31,17,0.55,0.23404255319148937,0.4617,58
RCUS,2024-01-02,2025-08-15,406,192,0.47,-0.47,2025-07-03,31,17,0.55,0.2325581395348839,0.4588,59
GLW,2024-01-02,2025-08-15,406,222,0.55,1.23,2025-07-03,31,17,0.55,0.23204419889502748,0.4578,60
BBVA,2024-01-02,2025-08-15,406,228,0.56,1.2400000000000002,2025-07-03,31,19,0.61,0.23076923076923084,0.456,61
CELH,2024-01-02,2025-08-15,406,189,0.47,-0.030000000000000027,2025-07-03,31,18,0.58,0.22784810126582267,0.45,62
UAL,2024-01-02,2025-08-15,406,210,0.52,1.48,2025-07-03,31,18,0.58,0.2277227722772277,0.4498,63
CLS,2024-01-02,2025-08-15,406,231,0.57,5.91,2025-07-03,31,17,0.55,0.22735346358792197,0.4487,64
ETSY,2024-01-02,2025-08-15,406,206,0.51,-0.18000000000000005,2025-07-03,31,18,0.58,0.22388059701492513,0.4423,65
INDI,2024-01-02,2025-08-15,406,180,0.44,-0.4,2025-07-03,31,14,0.45,0.22448979591836737,0.4419,66
GILT,2024-01-02,2025-08-15,406,185,0.46,0.41999999999999993,2025-07-03,31,12,0.39,0.22413793103448287,0.4401,67
ARQT,2024-01-02,2025-08-15,406,201,0.5,3.92,2025-07-03,31,20,0.65,0.22084367245657566,0.4369,68
KGC,2024-01-02,2025-08-15,406,228,0.56,2.33,2025-07-03,31,21,0.68,0.2197802197802199,0.435,69
DQ,2024-01-02,2025-08-15,406,202,0.5,-0.08999999999999997,2025-07-03,31,16,0.52,0.21333333333333337,0.4211,70
ABCL,2024-01-02,2025-08-15,406,184,0.45,-0.19999999999999996,2025-07-03,31,18,0.58,0.21212121212121215,0.4193,71
HOOD,2024-01-02,2025-08-15,406,231,0.57,8.23,2025-07-03,31,17,0.55,0.20969855832241158,0.4143,72
FET,2024-01-02,2025-08-15,406,204,0.5,0.040000000000000036,2025-07-03,31,17,0.55,0.2093023255813955,0.4135,73
PAY,2024-01-02,2025-08-15,406,193,0.48,1.1400000000000001,2025-07-03,31,16,0.52,0.20903954802259883,0.4127,74
IPHA,2024-01-02,2025-08-15,406,187,0.46,-0.18999999999999995,2025-07-03,31,13,0.42,0.20895522388059695,0.4113,75
LEN,2024-01-02,2025-08-15,406,203,0.5,-0.06000000000000005,2025-07-03,31,16,0.52,0.20512820512820507,0.4051,76
CMI,2024-01-02,2025-08-15,406,220,0.54,0.71,2025-07-03,31,22,0.71,0.204225352112676,0.4047,77
AUR,2024-01-02,2025-08-15,406,194,0.48,0.71,2025-07-03,31,18,0.58,0.204225352112676,0.4039,78
TILE,2024-01-02,2025-08-15,406,202,0.5,1.12,2025-07-03,31,16,0.52,0.20454545454545459,0.4039,78
DINRF,2024-01-02,2025-08-15,406,48,0.12,-10.04,2025-07-03,31,5,0.16,0.21017402945113783,0.4034,80
JMCGX,2024-01-02,2025-08-15,406,209,0.51,0.26,2025-07-03,31,18,0.58,0.19999999999999996,0.3956,81
IDCC,2024-01-02,2025-08-15,406,220,0.54,1.5899999999999999,2025-07-03,31,16,0.52,0.19907407407407396,0.3933,82
JMIGX,2024-01-02,2025-08-15,406,209,0.51,0.27,2025-07-03,31,18,0.58,0.19811320754716988,0.3919,83
HUM,2024-01-02,2025-08-15,406,212,0.52,-0.38,2025-07-03,31,15,0.48,0.1923076923076923,0.3797,84
GDOT,2024-01-02,2025-08-15,406,209,0.51,0.3700000000000001,2025-07-03,31,11,0.35,0.19130434782608718,0.3761,85
IDXX,2024-01-02,2025-08-15,406,198,0.49,0.18999999999999995,2025-07-03,31,16,0.52,0.18999999999999995,0.3755,86
BILI,2024-01-02,2025-08-15,406,204,0.5,1.1400000000000001,2025-07-03,31,17,0.55,0.18888888888888888,0.3736,87
SOC,2024-01-02,2025-08-15,406,205,0.5,1.33,2025-07-03,31,16,0.52,0.1887755102040818,0.3731,88
TLK,2024-01-02,2025-08-15,406,193,0.48,-0.18000000000000005,2025-07-03,31,15,0.48,0.18840579710144922,0.3721,89
BTI,2024-01-02,2025-08-15,406,239,0.59,1.17,2025-07-03,31,24,0.77,0.18579234972677594,0.3687,90
MCRNF,2024-01-02,2025-08-15,406,8,0.02,0.08000000000000007,2025-07-03,31,2,0.06,0.19999999999999996,0.3636,91
MFG,2024-01-02,2025-08-15,406,212,0.52,0.95,2025-07-03,31,19,0.61,0.18181818181818188,0.3602,92
LNC,2024-01-02,2025-08-15,406,224,0.55,0.6399999999999999,2025-07-03,31,18,0.58,0.17985611510791366,0.3562,93
BWA,2024-01-02,2025-08-15,406,216,0.53,0.17999999999999994,2025-07-03,31,16,0.52,0.17999999999999994,0.356,94
DAL,2024-01-02,2025-08-15,406,204,0.5,0.51,2025-07-03,31,16,0.52,0.1796875,0.3554,95
TER,2024-01-02,2025-08-15,406,205,0.5,0.050000000000000044,2025-07-03,31,14,0.45,0.1797752808988764,0.355,96
CYD,2024-01-02,2025-08-15,406,208,0.51,2.63,2025-07-03,31,18,0.58,0.1785714285714286,0.3536,97
EFXT,2024-01-02,2025-08-15,406,215,0.53,1.1800000000000002,2025-07-03,31,16,0.52,0.17837837837837833,0.3528,98
DDD,2024-01-02,2025-08-15,406,169,0.42,-0.6699999999999999,2025-07-03,31,14,0.45,0.1785714285714286,0.3526,99
BYON,2024-01-02,2025-08-15,406,165,0.41,-0.6699999999999999,2025-07-03,31,12,0.39,0.1785714285714286,0.3519,100
CLF,2024-01-02,2025-08-15,406,186,0.46,-0.47,2025-07-03,31,16,0.52,0.1777777777777778,0.3516,101
EXPE,2024-01-02,2025-08-15,406,214,0.53,0.3999999999999999,2025-07-03,31,17,0.55,0.17647058823529416,0.3493,102
MTCH,2024-01-02,2025-08-15,406,204,0.5,0.07000000000000006,2025-07-03,31,17,0.55,0.17582417582417587,0.348,103
BHC,2024-01-02,2025-08-15,406,206,0.51,0.07000000000000006,2025-07-03,31,16,0.52,0.17582417582417587,0.3478,104
PHM,2024-01-02,2025-08-15,406,203,0.5,0.28,2025-07-03,31,16,0.52,0.17431192660550443,0.3449,105
Z,2024-01-02,2025-08-15,406,209,0.51,0.49,2025-07-03,31,19,0.61,0.17322834645669283,0.3433,106
AES,2024-01-02,2025-08-15,406,202,0.5,-0.25,2025-07-03,31,18,0.58,0.171875,0.3405,107
VC,2024-01-02,2025-08-15,406,188,0.46,-0.040000000000000036,2025-07-03,31,15,0.48,0.1707317073170731,0.3376,108
IHS,2024-01-02,2025-08-15,406,188,0.46,0.5900000000000001,2025-07-03,31,18,0.58,0.1691176470588236,0.3351,109
IQV,2024-01-02,2025-08-15,406,194,0.48,-0.17000000000000004,2025-07-03,31,15,0.48,0.16901408450704225,0.3343,110
POWL,2024-01-02,2025-08-15,406,210,0.52,1.8399999999999999,2025-07-03,31,16,0.52,0.16872427983539073,0.3339,111
PX,2024-01-02,2025-08-15,406,213,0.52,0.33000000000000007,2025-07-03,31,18,0.58,0.16666666666666674,0.3303,112
ANVS,2024-01-02,2025-08-15,406,182,0.45,-0.86,2025-07-03,31,17,0.55,0.16666666666666674,0.3301,113
JBLU,2024-01-02,2025-08-15,406,211,0.52,-0.010000000000000009,2025-07-03,31,14,0.45,0.16470588235294126,0.3256,114
TEL,2024-01-02,2025-08-15,406,217,0.53,0.5,2025-07-03,31,19,0.61,0.16279069767441867,0.3228,115
MHK,2024-01-02,2025-08-15,406,202,0.5,0.21999999999999997,2025-07-03,31,16,0.52,0.16190476190476177,0.3206,116
JBGS,2024-01-02,2025-08-15,406,210,0.52,0.22999999999999998,2025-07-03,31,14,0.45,0.1603773584905659,0.3171,117
AEHR,2024-01-02,2025-08-15,406,180,0.44,-0.27,2025-07-03,31,14,0.45,0.1587301587301586,0.3139,118
NEM,2024-01-02,2025-08-15,406,222,0.55,0.76,2025-07-03,31,19,0.61,0.1578947368421053,0.3132,119
LRN,2024-01-02,2025-08-15,406,209,0.51,1.65,2025-07-03,31,16,0.52,0.1572052401746724,0.3114,120
LPG,2024-01-02,2025-08-15,406,193,0.48,-0.18999999999999995,2025-07-03,31,14,0.45,0.15714285714285725,0.3108,121
AMCX,2024-01-02,2025-08-15,406,199,0.49,-0.63,2025-07-03,31,18,0.58,0.15625,0.3098,122
KELYB,2024-01-02,2025-08-15,406,53,0.13,-0.33999999999999997,2025-07-03,31,8,0.26,0.1578947368421053,0.3097,123
NOC,2024-01-02,2025-08-15,406,220,0.54,0.27,2025-07-03,31,20,0.65,0.15454545454545454,0.3067,124
NGL,2024-01-02,2025-08-15,406,189,0.47,-0.09999999999999998,2025-07-03,31,15,0.48,0.15384615384615374,0.3046,125
TIGR,2024-01-02,2025-08-15,406,193,0.48,1.63,2025-07-03,31,17,0.55,0.1535087719298247,0.3043,126
MLNK,2024-01-02,2025-08-15,406,194,0.48,-0.15000000000000002,2025-07-03,31,12,0.39,0.14864864864864868,0.2937,127
URI,2024-01-02,2025-08-15,406,210,0.52,0.6299999999999999,2025-07-03,31,17,0.55,0.147887323943662,0.2932,128
EZPW,2024-01-02,2025-08-15,406,197,0.49,0.8400000000000001,2025-07-03,31,17,0.55,0.1428571428571428,0.2833,129
MUFG,2024-01-02,2025-08-15,406,224,0.55,0.8600000000000001,2025-07-03,31,17,0.55,0.14110429447852768,0.2799,130
WDC,2024-01-02,2025-08-15,406,217,0.53,0.96,2025-07-03,31,20,0.65,0.13953488372093026,0.2771,131
TMO,2024-01-02,2025-08-15,406,199,0.49,-0.09999999999999998,2025-07-03,31,18,0.58,0.139240506329114,0.2763,132
GOOG,2024-01-02,2025-08-15,406,234,0.58,0.48,2025-07-03,31,22,0.71,0.1384615384615384,0.2752,133
JNJ,2024-01-02,2025-08-15,406,220,0.54,0.15999999999999992,2025-07-03,31,19,0.61,0.13725490196078427,0.2725,134
PGRE,2024-01-02,2025-08-15,406,204,0.5,0.33000000000000007,2025-07-03,31,16,0.52,0.13675213675213693,0.2712,135
VTRS,2024-01-02,2025-08-15,406,197,0.49,0.0,2025-07-03,31,18,0.58,0.13636363636363646,0.2707,136
ASYS,2024-01-02,2025-08-15,406,184,0.45,0.16999999999999993,2025-07-03,31,14,0.45,0.13592233009708732,0.2692,137
THRM,2024-01-02,2025-08-15,406,181,0.45,-0.32999999999999996,2025-07-03,31,16,0.52,0.13559322033898313,0.2689,138
FAST,2024-01-02,2025-08-15,406,205,0.5,0.6200000000000001,2025-07-03,31,20,0.65,0.13286713286713292,0.264,139
NVDA,2024-01-02,2025-08-15,406,227,0.56,2.75,2025-07-03,31,18,0.58,0.13293051359516617,0.2639,140
VHC,2024-01-02,2025-08-15,406,183,0.45,1.15,2025-07-03,31,14,0.45,0.13157894736842102,0.2607,141
ALLE,2024-01-02,2025-08-15,406,217,0.53,0.3799999999999999,2025-07-03,31,18,0.58,0.13114754098360648,0.2604,142
SAN,2024-01-02,2025-08-15,406,231,0.57,1.42,2025-07-03,31,20,0.65,0.1308411214953269,0.26,143
AMWD,2024-01-02,2025-08-15,406,192,0.47,-0.31000000000000005,2025-07-03,31,14,0.45,0.13114754098360648,0.2599,144
EA,2024-01-02,2025-08-15,406,221,0.54,0.30000000000000004,2025-07-03,31,18,0.58,0.1304347826086958,0.259,145
NMR,2024-01-02,2025-08-15,406,222,0.55,0.6499999999999999,2025-07-03,31,21,0.68,0.13013698630136994,0.2587,146
GOOGL,2024-01-02,2025-08-15,406,231,0.57,0.48,2025-07-03,31,22,0.71,0.1297709923664121,0.258,147
IX,2024-01-02,2025-08-15,406,214,0.53,0.3999999999999999,2025-07-03,31,20,0.65,0.12903225806451601,0.2564,148
KC,2024-01-02,2025-08-15,406,184,0.45,2.79,2025-07-03,31,15,0.48,0.12797619047619047,0.2538,149
ALK,2024-01-02,2025-08-15,406,203,0.5,0.5,2025-07-03,31,16,0.52,0.1278195488721805,0.2536,150
SNPS,2024-01-02,2025-08-15,406,212,0.52,0.24,2025-07-03,31,13,0.42,0.1272727272727272,0.2521,151
DLTR,2024-01-02,2025-08-15,406,201,0.5,-0.19999999999999996,2025-07-03,31,18,0.58,0.12676056338028174,0.2517,152
AAL,2024-01-02,2025-08-15,406,202,0.5,-0.020000000000000018,2025-07-03,31,17,0.55,0.12643678160919536,0.251,153
TMCI,2024-01-02,2025-08-15,406,187,0.46,-0.44999999999999996,2025-07-03,31,15,0.48,0.12244897959183687,0.2429,154
PEP,2024-01-02,2025-08-15,406,199,0.49,-0.07999999999999996,2025-07-03,31,15,0.48,0.12195121951219523,0.2419,155
YALA,2024-01-02,2025-08-15,406,195,0.48,0.29000000000000004,2025-07-03,31,14,0.45,0.1217391304347828,0.2414,156
KELYA,2024-01-02,2025-08-15,406,201,0.5,-0.35,2025-07-03,31,20,0.65,0.12068965517241392,0.2399,157
QURE,2024-01-02,2025-08-15,406,187,0.46,1.33,2025-07-03,31,16,0.52,0.12019230769230771,0.2386,158
SMFG,2024-01-02,2025-08-15,406,223,0.55,0.78,2025-07-03,31,15,0.48,0.11949685534591192,0.2371,159
GL,2024-01-02,2025-08-15,406,235,0.58,0.1299999999999999,2025-07-03,31,17,0.55,0.1188118811881187,0.236,160
OSK,2024-01-02,2025-08-15,406,210,0.52,0.33000000000000007,2025-07-03,31,17,0.55,0.11764705882352944,0.2337,161
RCKY,2024-01-02,2025-08-15,406,194,0.48,-0.050000000000000044,2025-07-03,31,14,0.45,0.11764705882352944,0.2333,162
TBBK,2024-01-02,2025-08-15,406,219,0.54,0.72,2025-07-03,31,21,0.68,0.11688311688311681,0.2325,163
AVGO,2024-01-02,2025-08-15,406,220,0.54,1.88,2025-07-03,31,18,0.58,0.11627906976744184,0.2311,164
TRIN,2024-01-02,2025-08-15,406,207,0.51,0.3600000000000001,2025-07-03,31,19,0.61,0.11475409836065587,0.2281,165
VECO,2024-01-02,2025-08-15,406,193,0.48,-0.21999999999999997,2025-07-03,31,14,0.45,0.11428571428571432,0.2267,166
BABA,2024-01-02,2025-08-15,406,208,0.51,0.6599999999999999,2025-07-03,31,17,0.55,0.11409395973154357,0.2267,166
TPR,2024-01-02,2025-08-15,406,217,0.53,1.7400000000000002,2025-07-03,31,19,0.61,0.11382113821138229,0.2263,168
LVS,2024-01-02,2025-08-15,406,211,0.52,0.08000000000000007,2025-07-03,31,18,0.58,0.11340206185567014,0.2254,169
ROST,2024-01-02,2025-08-15,406,197,0.49,0.08000000000000007,2025-07-03,31,17,0.55,0.11340206185567014,0.2253,170
NVRI,2024-01-02,2025-08-15,406,210,0.52,0.09000000000000008,2025-07-03,31,18,0.58,0.11224489795918369,0.2231,171
LOW,2024-01-02,2025-08-15,406,212,0.52,0.18999999999999995,2025-07-03,31,20,0.65,0.11214953271028016,0.223,172
AMBC,2024-01-02,2025-08-15,406,201,0.5,-0.5,2025-07-03,31,16,0.52,0.11111111111111116,0.2207,173
TM,2024-01-02,2025-08-15,406,206,0.51,0.10000000000000009,2025-07-03,31,15,0.48,0.11111111111111116,0.2206,174
ORLY,2024-01-02,2025-08-15,406,231,0.57,0.6100000000000001,2025-07-03,31,20,0.65,0.1103448275862069,0.2195,175
BCS,2024-01-02,2025-08-15,406,234,0.58,1.7200000000000002,2025-07-03,31,20,0.65,0.11020408163265305,0.2192,176
CEE,2024-01-02,2025-08-15,406,207,0.51,0.8400000000000001,2025-07-03,31,16,0.52,0.10843373493975905,0.2154,177
NCLH,2024-01-02,2025-08-15,406,212,0.52,0.33000000000000007,2025-07-03,31,15,0.48,0.10833333333333339,0.2151,178
BDX,2024-01-02,2025-08-15,406,194,0.48,-0.18000000000000005,2025-07-03,31,16,0.52,0.10810810810810811,0.2148,179
MAS,2024-01-02,2025-08-15,406,209,0.51,0.1299999999999999,2025-07-03,31,17,0.55,0.1078431372549018,0.2143,180
VTOL,2024-01-02,2025-08-15,406,208,0.51,0.3400000000000001,2025-07-03,31,19,0.61,0.1074380165289257,0.2137,181
DKNG,2024-01-02,2025-08-15,406,213,0.52,0.3400000000000001,2025-07-03,31,17,0.55,0.1074380165289257,0.2135,182
MO,2024-01-02,2025-08-15,406,232,0.57,0.78,2025-07-03,31,23,0.74,0.10559006211180111,0.2102,183
GCI,2024-01-02,2025-08-15,406,193,0.48,0.78,2025-07-03,31,14,0.45,0.10559006211180111,0.2096,184
BP,2024-01-02,2025-08-15,406,217,0.53,0.050000000000000044,2025-07-03,31,18,0.58,0.10526315789473695,0.2093,185
RMD,2024-01-02,2025-08-15,406,213,0.52,0.6799999999999999,2025-07-03,31,18,0.58,0.10526315789473673,0.2093,185
DELL,2024-01-02,2025-08-15,406,214,0.53,0.8999999999999999,2025-07-03,31,17,0.55,0.10465116279069764,0.208,187
AAP,2024-01-02,2025-08-15,406,202,0.5,-0.050000000000000044,2025-07-03,31,17,0.55,0.10465116279069764,0.208,187
ABBV,2024-01-02,2025-08-15,406,220,0.54,0.3799999999999999,2025-07-03,31,17,0.55,0.10399999999999987,0.2067,189
BX,2024-01-02,2025-08-15,406,210,0.52,0.3899999999999999,2025-07-03,31,17,0.55,0.10317460317460303,0.2051,190
ZBH,2024-01-02,2025-08-15,406,206,0.51,-0.14,2025-07-03,31,17,0.55,0.10256410256410242,0.2039,191
HMC,2024-01-02,2025-08-15,406,206,0.51,0.08000000000000007,2025-07-03,31,16,0.52,0.10204081632653073,0.2028,192
ALCFX,2024-01-02,2025-08-15,406,231,0.57,0.95,2025-07-03,31,18,0.58,0.10169491525423724,0.2022,193
ACLS,2024-01-02,2025-08-15,406,194,0.48,-0.35,2025-07-03,31,15,0.48,0.10169491525423746,0.202,194
SA,2024-01-02,2025-08-15,406,204,0.5,0.4099999999999999,2025-07-03,31,19,0.61,0.1015625,0.202,194
TSCO,2024-01-02,2025-08-15,406,219,0.54,0.4099999999999999,2025-07-03,31,17,0.55,0.1015625,0.2019,196
ALGRX,2024-01-02,2025-08-15,406,231,0.57,0.97,2025-07-03,31,18,0.58,0.1005586592178771,0.2,197
ALAFX,2024-01-02,2025-08-15,406,231,0.57,0.97,2025-07-03,31,18,0.58,0.1005586592178771,0.2,197
VMC,2024-01-02,2025-08-15,406,216,0.53,0.32000000000000006,2025-07-03,31,20,0.65,0.10000000000000009,0.199,199
ALZFX,2024-01-02,2025-08-15,406,231,0.57,0.98,2025-07-03,31,18,0.58,0.09999999999999987,0.1989,200
ALGYX,2024-01-02,2025-08-15,406,231,0.57,0.98,2025-07-03,31,18,0.58,0.09999999999999987,0.1989,200
RPTX,2024-01-02,2025-08-15,406,168,0.41,-0.78,2025-07-03,31,15,0.48,0.09999999999999987,0.1987,202
SRAD,2024-01-02,2025-08-15,406,228,0.56,1.81,2025-07-03,31,16,0.52,0.09765625,0.1941,203
EGO,2024-01-02,2025-08-15,406,223,0.55,0.81,2025-07-03,31,18,0.58,0.09696969696969715,0.1929,204
APH,2024-01-02,2025-08-15,406,227,0.56,1.2799999999999998,2025-07-03,31,19,0.61,0.09615384615384603,0.1913,205
BLX,2024-01-02,2025-08-15,406,222,0.55,0.95,2025-07-03,31,16,0.52,0.09550561797752799,0.1899,206
LAC,2024-01-02,2025-08-15,406,186,0.46,-0.54,2025-07-03,31,14,0.45,0.09523809523809534,0.1892,207
LAUR,2024-01-02,2025-08-15,406,220,0.54,0.96,2025-07-03,31,19,0.61,0.0949720670391061,0.189,208
SGMO,2024-01-02,2025-08-15,406,173,0.43,0.040000000000000036,2025-07-03,31,10,0.32,0.09473684210526323,0.1877,209
AIZ,2024-01-02,2025-08-15,406,219,0.54,0.28,2025-07-03,31,15,0.48,0.09401709401709413,0.1869,210
CCSI,2024-01-02,2025-08-15,406,206,0.51,0.050000000000000044,2025-07-03,31,15,0.48,0.09375,0.1863,211
BK,2024-01-02,2025-08-15,406,238,0.59,1.0099999999999998,2025-07-03,31,20,0.65,0.09239130434782594,0.1839,212
ULTA,2024-01-02,2025-08-15,406,197,0.49,0.07000000000000006,2025-07-03,31,20,0.65,0.09183673469387754,0.1828,213
INIIX,2024-01-02,2025-08-15,406,222,0.55,1.0299999999999998,2025-07-03,31,19,0.61,0.09139784946236551,0.1819,214
ETR,2024-01-02,2025-08-15,406,217,0.53,0.8,2025-07-03,31,19,0.61,0.09090909090909105,0.181,215
