Symbol,start_date,end_date,n_change,n_gain,gain_ratio,relative_change,date_trailing_end,t,t_gain_sign,t_gain_sign_ratio,t_relative_change,t_harmonic_mean,t_rank_harmonic_mean
TRIP,2024-01-02,2025-08-15,406,204,0.5,-0.16000000000000003,2025-06-23,39,19,0.49,0.35483870967741926,0.6967,64
AEO,2024-01-02,2025-08-15,406,194,0.48,-0.35,2025-06-23,39,18,0.46,0.35416666666666674,0.6947,65
RKLB,2024-01-02,2025-08-15,406,209,0.51,7.34,2025-06-23,39,19,0.49,0.35170178282009723,0.6906,66
TIGR,2024-01-02,2025-08-15,406,193,0.48,1.63,2025-06-23,39,21,0.54,0.3487179487179486,0.686,67
IOVA,2024-01-02,2025-08-15,406,179,0.44,-0.69,2025-06-23,39,18,0.46,0.34782608695652173,0.6825,68
SGMO,2024-01-02,2025-08-15,406,173,0.43,0.040000000000000036,2025-06-23,39,12,0.31,0.35064935064935066,0.6814,69
AES,2024-01-02,2025-08-15,406,202,0.5,-0.25,2025-06-23,39,23,0.59,0.3392857142857142,0.6687,70
TARS,2024-01-02,2025-08-15,406,201,0.5,1.69,2025-06-23,39,22,0.56,0.3383084577114428,0.6664,71
FOR,2024-01-02,2025-08-15,406,195,0.48,-0.17000000000000004,2025-06-23,39,20,0.51,0.33870967741935476,0.6661,72
VC,2024-01-02,2025-08-15,406,188,0.46,-0.040000000000000036,2025-06-23,39,20,0.51,0.33333333333333326,0.6557,73
CELH,2024-01-02,2025-08-15,406,189,0.47,-0.030000000000000027,2025-06-23,39,23,0.59,0.3287671232876712,0.6483,74
GILT,2024-01-02,2025-08-15,406,185,0.46,0.41999999999999993,2025-06-23,39,17,0.44,0.3271028037383177,0.6419,75
SNPS,2024-01-02,2025-08-15,406,212,0.52,0.24,2025-06-23,39,21,0.54,0.3191489361702129,0.6287,76
GDOT,2024-01-02,2025-08-15,406,209,0.51,0.3700000000000001,2025-06-23,39,19,0.49,0.3173076923076923,0.6242,77
TPB,2024-01-02,2025-08-15,406,222,0.55,2.82,2025-06-23,39,23,0.59,0.3127147766323022,0.617,78
UAL,2024-01-02,2025-08-15,406,210,0.52,1.48,2025-06-23,39,25,0.64,0.3121693121693123,0.6166,79
EBAY,2024-01-02,2025-08-15,406,224,0.55,1.3599999999999999,2025-06-23,39,22,0.56,0.3111111111111111,0.6135,80
APP,2024-01-02,2025-08-15,406,225,0.55,10.31,2025-06-23,39,24,0.62,0.307514450867052,0.6072,81
NCLH,2024-01-02,2025-08-15,406,212,0.52,0.33000000000000007,2025-06-23,39,21,0.54,0.303921568627451,0.5992,82
SOC,2024-01-02,2025-08-15,406,205,0.5,1.33,2025-06-23,39,20,0.51,0.3016759776536313,0.5944,83
NNOCF,2024-01-02,2025-08-15,406,27,0.07,-0.15000000000000002,2025-06-23,39,3,0.08,0.328125,0.5915,84
BBVA,2024-01-02,2025-08-15,406,228,0.56,1.33,2025-06-23,39,24,0.62,0.2944444444444445,0.5818,85
CHRW,2024-01-02,2025-08-15,406,206,0.51,0.44999999999999996,2025-06-23,39,22,0.56,0.294642857142857,0.5815,86
INCY,2024-01-02,2025-08-15,406,217,0.53,0.33000000000000007,2025-06-23,39,22,0.56,0.2912621359223302,0.5749,87
AMBA,2024-01-02,2025-08-15,406,210,0.52,0.1100000000000001,2025-06-23,39,17,0.44,0.2906976744186047,0.5716,88
CDE,2024-01-02,2025-08-15,406,206,0.51,2.65,2025-06-23,39,21,0.54,0.2897526501766783,0.5716,88
SHOP,2024-01-02,2025-08-15,406,214,0.53,0.9199999999999999,2025-06-23,39,21,0.54,0.28859060402684555,0.5694,90
OKLO,2024-01-02,2025-08-15,406,201,0.5,5.7,2025-06-23,39,20,0.51,0.28846153846153855,0.5687,91
DHI,2024-01-02,2025-08-15,406,206,0.51,0.1200000000000001,2025-06-23,39,24,0.62,0.28735632183908066,0.5679,92
LVS,2024-01-02,2025-08-15,406,212,0.52,0.08000000000000007,2025-06-23,39,26,0.67,0.2857142857142858,0.5652,93
CTKB,2024-01-02,2025-08-15,406,190,0.47,-0.55,2025-06-23,39,22,0.56,0.2857142857142858,0.5641,94
LPSN,2024-01-02,2025-08-15,406,171,0.42,-0.73,2025-06-23,39,21,0.54,0.2857142857142858,0.5638,95
TILE,2024-01-02,2025-08-15,406,202,0.5,1.12,2025-06-23,39,22,0.56,0.2848484848484849,0.5624,96
GCI,2024-01-02,2025-08-15,406,193,0.48,0.78,2025-06-23,39,20,0.51,0.28057553956834536,0.5534,97
OSK,2024-01-02,2025-08-15,406,210,0.52,0.33000000000000007,2025-06-23,39,22,0.56,0.27884615384615397,0.5507,98
SANA,2024-01-02,2025-08-15,406,179,0.44,-0.20999999999999996,2025-06-23,39,20,0.51,0.27419354838709675,0.541,99
URI,2024-01-02,2025-08-15,406,210,0.52,0.6299999999999999,2025-06-23,39,24,0.62,0.2734375,0.5407,100
JMIGX,2024-01-02,2025-08-15,406,209,0.51,0.27,2025-06-23,39,24,0.62,0.27,0.534,101
JBLU,2024-01-02,2025-08-15,406,211,0.52,-0.010000000000000009,2025-06-23,39,19,0.49,0.26923076923076916,0.5309,102
BWA,2024-01-02,2025-08-15,406,216,0.53,0.17999999999999994,2025-06-23,39,21,0.54,0.26881720430107503,0.5308,103
PLTR,2024-01-02,2025-08-15,406,220,0.54,9.69,2025-06-23,39,22,0.56,0.2665876777251186,0.5268,104
CDXS,2024-01-02,2025-08-15,406,193,0.48,-0.040000000000000036,2025-06-23,39,22,0.56,0.26315789473684204,0.5201,105
WS,2024-01-02,2025-08-15,406,199,0.49,0.20999999999999996,2025-06-23,39,22,0.56,0.26041666666666674,0.5147,106
JMCGX,2024-01-02,2025-08-15,406,209,0.51,0.26,2025-06-23,39,24,0.62,0.26,0.5144,107
GLW,2024-01-02,2025-08-15,406,222,0.55,1.23,2025-06-23,39,22,0.56,0.25988700564971756,0.5137,108
CMI,2024-01-02,2025-08-15,406,220,0.54,0.71,2025-06-23,39,29,0.74,0.25735294117647056,0.5102,109
TLK,2024-01-02,2025-08-15,406,194,0.48,-0.12,2025-06-23,39,19,0.49,0.25714285714285734,0.5074,110
DAL,2024-01-02,2025-08-15,406,204,0.5,0.52,2025-06-23,39,21,0.54,0.25619834710743805,0.5062,111
NVDA,2024-01-02,2025-08-15,406,227,0.56,2.75,2025-06-23,39,25,0.64,0.2541806020066888,0.5032,112
NKE,2024-01-02,2025-08-15,406,198,0.49,-0.26,2025-06-23,39,20,0.51,0.2542372881355932,0.5021,113
LNC,2024-01-02,2025-08-15,406,224,0.55,0.6399999999999999,2025-06-23,39,24,0.62,0.25190839694656475,0.4986,114
IHS,2024-01-02,2025-08-15,406,188,0.46,0.5900000000000001,2025-06-23,39,21,0.54,0.25196850393700787,0.498,115
BILI,2024-01-02,2025-08-15,406,204,0.5,1.1400000000000001,2025-06-23,39,23,0.59,0.2514619883040936,0.4975,116
KELYA,2024-01-02,2025-08-15,406,201,0.5,-0.35,2025-06-23,39,27,0.69,0.25,0.4954,117
BX,2024-01-02,2025-08-15,406,210,0.52,0.3999999999999999,2025-06-23,39,23,0.59,0.24999999999999978,0.4946,118
EXPE,2024-01-02,2025-08-15,406,214,0.53,0.3999999999999999,2025-06-23,39,22,0.56,0.24999999999999978,0.4944,119
PLCE,2024-01-02,2025-08-15,406,172,0.42,-0.8,2025-06-23,39,21,0.54,0.25,0.4941,120
TER,2024-01-02,2025-08-15,406,205,0.5,0.050000000000000044,2025-06-23,39,19,0.49,0.25,0.4935,121
TLYS,2024-01-02,2025-08-15,406,169,0.42,-0.8,2025-06-23,39,16,0.41,0.25,0.4923,122
WDC,2024-01-02,2025-08-15,406,217,0.53,0.96,2025-06-23,39,26,0.67,0.24840764331210186,0.4921,123
MHK,2024-01-02,2025-08-15,406,202,0.5,0.21999999999999997,2025-06-23,39,22,0.56,0.24489795918367352,0.4844,124
MTCH,2024-01-02,2025-08-15,406,204,0.5,0.07000000000000006,2025-06-23,39,22,0.56,0.2441860465116279,0.483,125
THRM,2024-01-02,2025-08-15,406,181,0.45,-0.32999999999999996,2025-06-23,39,21,0.54,0.2407407407407407,0.476,126
IDXX,2024-01-02,2025-08-15,406,198,0.49,0.18999999999999995,2025-06-23,39,22,0.56,0.23958333333333326,0.474,127
IQV,2024-01-02,2025-08-15,406,194,0.48,-0.17000000000000004,2025-06-23,39,21,0.54,0.23880597014925353,0.4722,128
CCL,2024-01-02,2025-08-15,406,210,0.52,0.72,2025-06-23,39,21,0.54,0.23741007194244612,0.4695,129
EFXT,2024-01-02,2025-08-15,406,215,0.53,1.21,2025-06-23,39,21,0.54,0.23463687150837975,0.4641,130
GOOG,2024-01-02,2025-08-15,406,234,0.58,0.48,2025-06-23,39,27,0.69,0.2333333333333334,0.4627,131
GOOGL,2024-01-02,2025-08-15,406,231,0.57,0.48,2025-06-23,39,27,0.69,0.2333333333333334,0.4627,131
RIOT,2024-01-02,2025-08-15,406,188,0.46,-0.26,2025-06-23,39,22,0.56,0.2333333333333334,0.4618,133
MFG,2024-01-02,2025-08-15,406,212,0.52,1.0699999999999998,2025-06-23,39,22,0.56,0.23214285714285698,0.4594,134
Z,2024-01-02,2025-08-15,406,209,0.51,0.49,2025-06-23,39,25,0.64,0.23140495867768607,0.4586,135
PHM,2024-01-02,2025-08-15,406,203,0.5,0.28,2025-06-23,39,22,0.56,0.23076923076923084,0.4567,136
TEL,2024-01-02,2025-08-15,406,217,0.53,0.5,2025-06-23,39,26,0.67,0.2295081967213115,0.455,137
KGC,2024-01-02,2025-08-15,406,229,0.56,2.33,2025-06-23,39,25,0.64,0.22878228782287824,0.4534,138
TBBK,2024-01-02,2025-08-15,406,219,0.54,0.72,2025-06-23,39,27,0.69,0.22857142857142865,0.4533,139
WYNN,2024-01-02,2025-08-15,406,196,0.48,0.17999999999999994,2025-06-23,39,20,0.51,0.22916666666666674,0.4531,140
BTDR,2024-01-02,2025-08-15,406,206,0.51,0.51,2025-06-23,39,20,0.51,0.22764227642276436,0.4502,141
ACLS,2024-01-02,2025-08-15,406,194,0.48,-0.35,2025-06-23,39,21,0.54,0.2264150943396226,0.448,142
ANF,2024-01-02,2025-08-15,406,200,0.49,0.030000000000000027,2025-06-23,39,23,0.59,0.22619047619047628,0.448,142
IPHA,2024-01-02,2025-08-15,406,187,0.46,-0.18999999999999995,2025-06-23,39,15,0.38,0.2272727272727273,0.4478,144
JKS,2024-01-02,2025-08-15,406,191,0.47,-0.24,2025-06-23,39,16,0.41,0.22580645161290325,0.4453,145
ETSY,2024-01-02,2025-08-15,406,206,0.51,-0.18000000000000005,2025-06-23,39,21,0.54,0.22388059701492513,0.443,146
FET,2024-01-02,2025-08-15,406,204,0.5,0.040000000000000036,2025-06-23,39,21,0.54,0.22352941176470598,0.4424,147
LPG,2024-01-02,2025-08-15,406,194,0.48,-0.18000000000000005,2025-06-23,39,17,0.44,0.22388059701492513,0.4419,148
EZPW,2024-01-02,2025-08-15,406,197,0.49,0.8400000000000001,2025-06-23,39,22,0.56,0.2185430463576159,0.4328,149
ASYS,2024-01-02,2025-08-15,406,184,0.45,0.16999999999999993,2025-06-23,39,20,0.51,0.21875,0.4328,149
RCKY,2024-01-02,2025-08-15,406,194,0.48,-0.050000000000000044,2025-06-23,39,19,0.49,0.21794871794871784,0.431,151
SUMCF,2024-01-02,2025-08-15,406,156,0.38,-0.43999999999999995,2025-06-23,39,23,0.59,0.21739130434782616,0.4307,152
MLKN,2024-01-02,2025-08-15,406,194,0.48,-0.16000000000000003,2025-06-23,39,20,0.51,0.21739130434782616,0.4301,153
TMO,2024-01-02,2025-08-15,406,199,0.49,-0.09999999999999998,2025-06-23,39,24,0.62,0.21621621621621623,0.4286,154
CUBI,2024-01-02,2025-08-15,406,205,0.5,0.17999999999999994,2025-06-23,39,20,0.51,0.21649484536082464,0.4284,155
HUM,2024-01-02,2025-08-15,406,212,0.52,-0.38,2025-06-23,39,20,0.51,0.21568627450980382,0.4268,156
MLNK,2024-01-02,2025-08-15,406,194,0.48,-0.15000000000000002,2025-06-23,39,16,0.41,0.2142857142857144,0.4229,157
PVH,2024-01-02,2025-08-15,406,195,0.48,-0.37,2025-06-23,39,21,0.54,0.21153846153846145,0.4189,158
AMWD,2024-01-02,2025-08-15,406,192,0.47,-0.31000000000000005,2025-06-23,39,21,0.54,0.21052631578947367,0.4169,159
AVGO,2024-01-02,2025-08-15,406,220,0.54,1.88,2025-06-23,39,24,0.62,0.2100840336134453,0.4165,160
AAL,2024-01-02,2025-08-15,406,202,0.5,-0.020000000000000018,2025-06-23,39,23,0.59,0.20987654320987637,0.416,161
ALK,2024-01-02,2025-08-15,406,203,0.5,0.5,2025-06-23,39,23,0.59,0.20967741935483875,0.4156,162
NMR,2024-01-02,2025-08-15,406,221,0.54,0.8,2025-06-23,39,24,0.62,0.20805369127516782,0.4125,163
ADTTF,2024-01-02,2025-08-15,406,49,0.12,1.1,2025-06-23,39,4,0.1,0.21387283236994237,0.406,164
VTRS,2024-01-02,2025-08-15,406,197,0.49,0.0,2025-06-23,39,22,0.56,0.20481927710843384,0.4059,165
RCUS,2024-01-02,2025-08-15,406,192,0.47,-0.47,2025-06-23,39,22,0.56,0.20454545454545459,0.4053,166
DINRF,2024-01-02,2025-08-15,406,48,0.12,-8.120000000000001,2025-06-23,39,5,0.13,0.2108843537414966,0.4047,167
IX,2024-01-02,2025-08-15,406,216,0.53,0.48,2025-06-23,39,27,0.69,0.2032520325203253,0.4035,168
LEN,2024-01-02,2025-08-15,406,203,0.5,-0.050000000000000044,2025-06-23,39,22,0.56,0.20253164556962022,0.4014,169
SAN,2024-01-02,2025-08-15,406,231,0.57,1.4500000000000002,2025-06-23,39,25,0.64,0.20098039215686292,0.3988,170
GCCHX,2024-01-02,2025-08-15,406,196,0.48,-0.09999999999999998,2025-06-23,39,21,0.54,0.19999999999999996,0.3962,171
GCCAX,2024-01-02,2025-08-15,406,197,0.49,-0.09999999999999998,2025-06-23,39,21,0.54,0.19999999999999996,0.3962,171
GCCLX,2024-01-02,2025-08-15,406,198,0.49,-0.09999999999999998,2025-06-23,39,21,0.54,0.19999999999999996,0.3962,171
VECO,2024-01-02,2025-08-15,406,193,0.48,-0.21999999999999997,2025-06-23,39,19,0.49,0.19999999999999996,0.3958,174
AMPH,2024-01-02,2025-08-15,406,186,0.46,-0.52,2025-06-23,39,17,0.44,0.19999999999999996,0.3953,175
ORCL,2024-01-02,2025-08-15,406,228,0.56,1.4300000000000002,2025-06-23,39,27,0.69,0.19704433497536966,0.3912,176
AMG,2024-01-02,2025-08-15,406,220,0.54,0.45999999999999996,2025-06-23,39,23,0.59,0.19672131147540983,0.3901,177
SRAD,2024-01-02,2025-08-15,406,228,0.56,1.81,2025-06-23,39,22,0.56,0.1957446808510639,0.388,178
TMCI,2024-01-02,2025-08-15,406,187,0.46,-0.44999999999999996,2025-06-23,39,22,0.56,0.19565217391304346,0.3879,179
CEE,2024-01-02,2025-08-15,406,207,0.51,0.8400000000000001,2025-06-23,39,20,0.51,0.19480519480519476,0.3859,180
BTI,2024-01-02,2025-08-15,406,239,0.59,1.17,2025-06-23,39,27,0.69,0.1923076923076923,0.3819,181
DBD,2024-01-02,2025-08-15,406,219,0.54,1.1800000000000002,2025-06-23,39,26,0.67,0.1912568306010929,0.3797,182
MGA,2024-01-02,2025-08-15,406,211,0.52,-0.18999999999999995,2025-06-23,39,25,0.64,0.19117647058823528,0.3795,183
M,2024-01-02,2025-08-15,406,182,0.45,-0.31000000000000005,2025-06-23,39,19,0.49,0.18965517241379315,0.3756,184
ENS,2024-01-02,2025-08-15,406,209,0.51,0.010000000000000009,2025-06-23,39,20,0.51,0.18823529411764706,0.373,185
CDNS,2024-01-02,2025-08-15,406,212,0.52,0.33000000000000007,2025-06-23,39,21,0.54,0.1875,0.3717,186
FAST,2024-01-02,2025-08-15,406,206,0.51,0.6000000000000001,2025-06-23,39,26,0.67,0.18518518518518512,0.3678,187
AX,2024-01-02,2025-08-15,406,201,0.5,0.6000000000000001,2025-06-23,39,22,0.56,0.18518518518518512,0.3673,188
LOB,2024-01-02,2025-08-15,406,203,0.5,-0.22999999999999998,2025-06-23,39,27,0.69,0.18461538461538463,0.3667,189
CMCM,2024-01-02,2025-08-15,406,198,0.49,1.31,2025-06-23,39,21,0.54,0.18461538461538463,0.366,190
C,2024-01-02,2025-08-15,406,220,0.54,0.8700000000000001,2025-06-23,39,24,0.62,0.18354430379746844,0.3643,191
MCRNF,2024-01-02,2025-08-15,406,8,0.02,0.08000000000000007,2025-06-23,39,2,0.05,0.19999999999999996,0.3636,192
YALA,2024-01-02,2025-08-15,406,195,0.48,0.29000000000000004,2025-06-23,39,18,0.46,0.1834862385321101,0.3633,193
CMA,2024-01-02,2025-08-15,406,208,0.51,0.30000000000000004,2025-06-23,39,24,0.62,0.18181818181818166,0.3609,194
MUFG,2024-01-02,2025-08-15,406,225,0.55,0.95,2025-06-23,39,22,0.56,0.18181818181818188,0.3607,195
HPE,2024-01-02,2025-08-15,406,208,0.51,0.30000000000000004,2025-06-23,39,21,0.54,0.18181818181818166,0.3605,196
WFRD,2024-01-02,2025-08-15,406,204,0.5,-0.41000000000000003,2025-06-23,39,18,0.46,0.17999999999999994,0.3564,197
REVG,2024-01-02,2025-08-15,406,210,0.52,2.48,2025-06-23,39,22,0.56,0.17966101694915237,0.3564,197
ALLE,2024-01-02,2025-08-15,406,217,0.53,0.3799999999999999,2025-06-23,39,25,0.64,0.17948717948717952,0.3564,197
AUR,2024-01-02,2025-08-15,406,194,0.48,0.71,2025-06-23,39,23,0.59,0.17931034482758612,0.3558,200
TPR,2024-01-02,2025-08-15,406,217,0.53,1.7400000000000002,2025-06-23,39,24,0.62,0.1759656652360515,0.3494,201
VTOL,2024-01-02,2025-08-15,406,208,0.51,0.3400000000000001,2025-06-23,39,24,0.62,0.17543859649122817,0.3483,202
MAS,2024-01-02,2025-08-15,406,208,0.51,0.1399999999999999,2025-06-23,39,24,0.62,0.1752577319587627,0.348,203
IPGP,2024-01-02,2025-08-15,406,214,0.53,-0.26,2025-06-23,39,25,0.64,0.17460317460317465,0.3468,204
DELL,2024-01-02,2025-08-15,406,214,0.53,0.8999999999999999,2025-06-23,39,20,0.51,0.17283950617283939,0.3427,205
TRIN,2024-01-02,2025-08-15,406,207,0.51,0.3600000000000001,2025-06-23,39,23,0.59,0.1724137931034484,0.3423,206
NVRI,2024-01-02,2025-08-15,406,210,0.52,0.09000000000000008,2025-06-23,39,23,0.59,0.17204301075268824,0.3415,207
JNJ,2024-01-02,2025-08-15,406,220,0.54,0.15999999999999992,2025-06-23,39,25,0.64,0.1717171717171717,0.3411,208
ARQT,2024-01-02,2025-08-15,406,201,0.5,3.92,2025-06-23,39,24,0.62,0.17142857142857126,0.3404,209
PWP,2024-01-02,2025-08-15,406,208,0.51,0.8500000000000001,2025-06-23,39,25,0.64,0.1708860759493671,0.3395,210
RYVYX,2024-01-02,2025-08-15,406,230,0.57,0.73,2025-06-23,39,25,0.64,0.16891891891891886,0.3356,211
RYVLX,2024-01-02,2025-08-15,406,230,0.57,0.73,2025-06-23,39,25,0.64,0.16891891891891886,0.3356,211
UOPIX,2024-01-02,2025-08-15,406,227,0.56,0.73,2025-06-23,39,25,0.64,0.16891891891891886,0.3356,211
STX,2024-01-02,2025-08-15,406,215,0.53,0.95,2025-06-23,39,21,0.54,0.16766467065868262,0.3327,214
AMKR,2024-01-02,2025-08-15,406,204,0.5,-0.22999999999999998,2025-06-23,39,21,0.54,0.16666666666666674,0.3307,215
HLVX,2024-01-02,2025-08-15,406,181,0.45,-0.86,2025-06-23,39,19,0.49,0.16666666666666674,0.3304,216
